Source,CH1,CH2
Second,Volt,Volt
-0.00075880002,3.24000,3.24000
-0.00075840001,3.20000,3.24000
-0.00075800001,3.20000,3.24000
-0.00075760001,3.20000,3.24000
-0.00075720000,3.20000,3.24000
-0.00075680000,3.20000,3.24000
-0.00075640000,3.20000,3.28000
-0.00075599999,3.20000,3.20000
-0.00075559999,3.20000,3.24000
-0.00075519999,3.20000,3.24000
-0.00075479998,3.16000,3.28000
-0.00075439998,3.20000,3.24000
-0.00075400004,3.20000,3.24000
-0.00075360003,3.20000,3.24000
-0.00075320003,3.20000,3.24000
-0.00075280003,3.20000,3.24000
-0.00075240002,3.20000,3.24000
-0.00075200002,3.20000,3.24000
-0.00075160002,3.20000,3.24000
-0.00075120002,3.20000,3.24000
-0.00075080001,3.20000,3.24000
-0.00075040001,3.20000,3.24000
-0.00075000001,3.20000,3.24000
-0.00074960000,3.20000,3.24000
-0.00074920000,3.20000,3.24000
-0.00074880000,3.20000,3.24000
-0.00074839999,3.20000,3.24000
-0.00074799999,3.24000,3.24000
-0.00074759999,3.20000,3.24000
-0.00074719999,3.20000,3.28000
-0.00074679998,3.20000,3.24000
-0.00074640004,3.20000,3.24000
-0.00074600003,3.20000,3.24000
-0.00074560003,3.20000,3.24000
-0.00074520003,3.20000,3.24000
-0.00074480003,3.20000,3.24000
-0.00074440002,3.20000,3.24000
-0.00074400002,3.20000,3.24000
-0.00074360002,3.20000,3.24000
-0.00074320001,3.20000,3.24000
-0.00074280001,3.20000,3.24000
-0.00074240001,3.20000,3.24000
-0.00074200000,3.20000,3.24000
-0.00074160000,3.20000,3.24000
-0.00074120000,3.20000,3.24000
-0.00074079999,3.20000,3.28000
-0.00074039999,3.20000,3.24000
-0.00073999999,3.20000,3.28000
-0.00073959999,3.24000,3.20000
-0.00073919998,3.20000,3.24000
-0.00073880004,3.20000,3.28000
-0.00073840003,3.20000,3.24000
-0.00073800003,3.20000,3.24000
-0.00073760003,3.20000,3.24000
-0.00073720003,3.20000,3.28000
-0.00073680002,3.20000,3.24000
-0.00073640002,3.20000,3.24000
-0.00073600002,3.20000,3.24000
-0.00073560001,3.20000,3.24000
-0.00073520001,3.20000,3.24000
-0.00073480001,3.20000,3.24000
-0.00073440000,3.20000,3.24000
-0.00073400000,3.20000,3.24000
-0.00073360000,3.20000,3.24000
-0.00073320000,3.20000,3.24000
-0.00073279999,3.20000,3.24000
-0.00073239999,3.20000,3.24000
-0.00073199999,3.20000,3.24000
-0.00073159998,3.20000,3.24000
-0.00073119998,3.20000,3.24000
-0.00073080003,3.20000,3.24000
-0.00073040003,3.20000,3.24000
-0.00073000003,3.20000,3.24000
-0.00072960003,3.20000,3.24000
-0.00072920002,3.20000,3.24000
-0.00072880002,3.20000,3.24000
-0.00072840002,3.20000,3.24000
-0.00072800001,3.20000,3.24000
-0.00072760001,3.20000,3.24000
-0.00072720001,3.24000,3.28000
-0.00072680000,3.20000,3.24000
-0.00072640000,3.20000,3.24000
-0.00072600000,3.20000,3.28000
-0.00072560000,3.20000,3.24000
-0.00072519999,3.20000,3.24000
-0.00072479999,3.20000,3.24000
-0.00072439999,3.20000,3.24000
-0.00072399998,3.20000,3.24000
-0.00072359998,3.20000,3.20000
-0.00072320004,3.20000,3.24000
-0.00072280003,3.20000,3.24000
-0.00072240003,3.20000,3.24000
-0.00072200003,3.20000,3.24000
-0.00072160002,3.20000,3.24000
-0.00072120002,3.20000,3.24000
-0.00072080002,3.16000,3.16000
-0.00072040001,3.20000,3.24000
-0.00072000001,3.20000,3.24000
-0.00071960001,3.20000,3.24000
-0.00071920000,3.20000,3.24000
-0.00071880000,3.20000,3.24000
-0.00071840000,3.20000,3.24000
-0.00071800000,3.20000,3.24000
-0.00071759999,3.20000,3.24000
-0.00071719999,3.20000,3.24000
-0.00071679999,3.20000,3.24000
-0.00071639998,3.20000,3.24000
-0.00071599998,3.20000,3.24000
-0.00071560004,3.20000,3.24000
-0.00071520003,3.20000,3.24000
-0.00071480003,3.20000,3.24000
-0.00071440003,3.20000,3.24000
-0.00071400002,3.20000,3.24000
-0.00071360002,3.20000,3.24000
-0.00071320002,3.20000,3.24000
-0.00071280001,3.20000,3.24000
-0.00071240001,3.20000,3.24000
-0.00071200001,3.20000,3.24000
-0.00071160001,3.20000,3.24000
-0.00071120000,3.20000,3.24000
-0.00071080000,3.20000,3.24000
-0.00071040000,3.20000,3.24000
-0.00070999999,3.20000,3.24000
-0.00070959999,3.20000,3.24000
-0.00070919999,3.20000,3.24000
-0.00070879998,3.20000,3.28000
-0.00070839998,3.20000,3.24000
-0.00070800004,3.20000,3.24000
-0.00070760003,3.20000,3.24000
-0.00070720003,3.16000,3.28000
-0.00070680003,3.20000,3.24000
-0.00070640002,3.20000,3.24000
-0.00070600002,3.20000,3.24000
-0.00070560002,3.20000,3.24000
-0.00070520001,3.20000,3.24000
-0.00070480001,3.20000,3.24000
-0.00070440001,3.20000,3.24000
-0.00070400001,3.20000,3.24000
-0.00070360000,3.20000,3.24000
-0.00070320000,3.20000,3.24000
-0.00070280000,3.20000,3.24000
-0.00070239999,3.20000,3.24000
-0.00070199999,3.20000,3.24000
-0.00070159999,3.20000,3.24000
-0.00070119998,3.20000,3.24000
-0.00070079998,3.20000,3.24000
-0.00070040004,3.20000,3.24000
-0.00070000003,3.20000,3.24000
-0.00069960003,3.20000,3.24000
-0.00069920003,3.20000,3.24000
-0.00069880002,3.20000,3.24000
-0.00069840002,3.20000,3.24000
-0.00069800002,3.20000,3.24000
-0.00069760001,3.20000,3.24000
-0.00069720001,3.20000,3.24000
-0.00069680001,3.20000,3.24000
-0.00069640001,3.20000,3.24000
-0.00069600000,3.20000,3.24000
-0.00069560000,3.20000,3.24000
-0.00069520000,3.20000,3.24000
-0.00069479999,3.20000,3.24000
-0.00069439999,3.20000,3.24000
-0.00069399999,3.20000,3.24000
-0.00069359998,3.20000,3.28000
-0.00069319998,3.20000,3.24000
-0.00069280004,3.20000,3.24000
-0.00069240003,3.20000,3.24000
-0.00069200003,3.20000,3.24000
-0.00069160003,3.20000,3.24000
-0.00069120002,3.16000,3.24000
-0.00069080002,3.20000,3.28000
-0.00069040002,3.20000,3.24000
-0.00069000002,3.20000,3.24000
-0.00068960001,3.20000,3.24000
-0.00068920001,3.20000,3.24000
-0.00068880001,3.20000,3.24000
-0.00068840000,3.20000,3.24000
-0.00068800000,3.20000,3.24000
-0.00068760000,3.20000,3.28000
-0.00068719999,3.20000,3.28000
-0.00068679999,3.20000,3.24000
-0.00068639999,3.20000,3.24000
-0.00068599998,3.20000,3.24000
-0.00068559998,3.20000,3.24000
-0.00068520004,3.20000,3.24000
-0.00068480003,3.20000,3.24000
-0.00068440003,3.20000,3.24000
-0.00068400003,3.20000,3.24000
-0.00068360002,3.20000,3.24000
-0.00068320002,3.20000,3.24000
-0.00068280002,3.24000,3.24000
-0.00068240002,3.20000,3.24000
-0.00068200001,3.20000,3.24000
-0.00068160001,3.20000,3.24000
-0.00068120001,3.20000,3.24000
-0.00068080000,3.20000,3.24000
-0.00068040000,3.20000,3.24000
-0.00068000000,3.20000,3.24000
-0.00067959999,3.20000,3.24000
-0.00067919999,3.20000,3.24000
-0.00067879999,3.20000,3.28000
-0.00067839999,3.20000,3.24000
-0.00067799998,3.20000,3.24000
-0.00067759998,3.20000,3.24000
-0.00067720003,3.20000,3.24000
-0.00067680003,3.20000,3.24000
-0.00067640003,3.20000,3.24000
-0.00067600003,3.20000,3.24000
-0.00067560002,3.20000,3.24000
-0.00067520002,3.20000,3.24000
-0.00067480002,3.28000,3.28000
-0.00067440001,3.20000,3.24000
-0.00067400001,3.20000,3.24000
-0.00067360001,3.20000,3.24000
-0.00067320000,3.20000,3.24000
-0.00067280000,3.20000,3.24000
-0.00067240000,3.20000,3.28000
-0.00067199999,3.24000,3.28000
-0.00067159999,3.20000,3.24000
-0.00067119999,3.20000,3.24000
-0.00067079999,3.20000,3.24000
-0.00067039998,3.20000,3.24000
-0.00066999998,3.20000,3.24000
-0.00066960003,3.20000,3.24000
-0.00066920003,3.20000,3.24000
-0.00066880003,3.20000,3.24000
-0.00066840003,3.24000,3.24000
-0.00066800002,3.20000,3.24000
-0.00066760002,3.20000,3.24000
-0.00066720002,3.20000,3.24000
-0.00066680001,3.20000,3.28000
-0.00066640001,3.20000,3.24000
-0.00066600001,3.20000,3.24000
-0.00066560000,3.20000,3.24000
-0.00066520000,3.20000,3.24000
-0.00066480000,3.20000,3.24000
-0.00066440000,3.20000,3.24000
-0.00066399999,3.20000,3.24000
-0.00066359999,3.20000,3.24000
-0.00066319999,3.20000,3.24000
-0.00066279998,3.20000,3.24000
-0.00066239998,3.20000,3.24000
-0.00066200003,3.20000,3.24000
-0.00066160003,3.20000,3.24000
-0.00066120003,3.20000,3.24000
-0.00066080003,3.20000,3.24000
-0.00066040002,3.20000,3.24000
-0.00066000002,3.20000,3.24000
-0.00065960002,3.20000,3.24000
-0.00065920001,3.24000,3.24000
-0.00065880001,3.20000,3.24000
-0.00065840001,3.24000,3.24000
-0.00065800000,3.20000,3.24000
-0.00065760000,3.20000,3.24000
-0.00065720000,3.20000,3.24000
-0.00065680000,3.20000,3.24000
-0.00065639999,3.20000,3.24000
-0.00065599999,3.20000,3.24000
-0.00065559999,3.20000,3.24000
-0.00065519998,3.20000,3.24000
-0.00065479998,3.20000,3.24000
-0.00065440004,3.20000,3.24000
-0.00065400003,3.20000,3.24000
-0.00065360003,3.20000,3.24000
-0.00065320003,3.20000,3.24000
-0.00065280002,3.20000,3.24000
-0.00065240002,3.20000,3.24000
-0.00065200002,3.20000,3.24000
-0.00065160001,3.20000,3.24000
-0.00065120001,3.20000,3.24000
-0.00065080001,3.20000,3.24000
-0.00065040000,3.20000,3.24000
-0.00065000000,3.20000,3.24000
-0.00064960000,3.20000,3.24000
-0.00064920000,3.20000,3.28000
-0.00064879999,3.20000,3.24000
-0.00064839999,3.20000,3.28000
-0.00064799999,3.20000,3.24000
-0.00064759998,3.20000,3.24000
-0.00064719998,3.20000,3.24000
-0.00064680004,3.20000,3.24000
-0.00064640003,3.20000,3.24000
-0.00064600003,3.20000,3.24000
-0.00064560003,3.20000,3.24000
-0.00064520002,3.20000,3.24000
-0.00064480002,3.20000,3.24000
-0.00064440002,3.20000,3.24000
-0.00064400001,3.20000,3.24000
-0.00064360001,3.24000,3.24000
-0.00064320001,3.20000,3.24000
-0.00064280001,3.20000,3.24000
-0.00064240000,3.24000,3.24000
-0.00064200000,3.20000,3.24000
-0.00064160000,3.20000,3.24000
-0.00064119999,3.20000,3.24000
-0.00064079999,3.20000,3.24000
-0.00064039999,3.20000,3.24000
-0.00063999998,3.20000,3.24000
-0.00063959998,3.20000,3.28000
-0.00063920004,3.20000,3.24000
-0.00063880003,3.20000,3.24000
-0.00063840003,3.20000,3.24000
-0.00063800003,3.20000,3.24000
-0.00063760002,3.20000,3.24000
-0.00063720002,3.20000,3.24000
-0.00063680002,3.20000,3.24000
-0.00063640001,3.20000,3.24000
-0.00063600001,3.20000,3.24000
-0.00063560001,3.20000,3.24000
-0.00063520001,3.20000,3.24000
-0.00063480000,3.20000,3.24000
-0.00063440000,3.20000,3.24000
-0.00063400000,3.20000,3.24000
-0.00063359999,3.20000,3.24000
-0.00063319999,3.20000,3.24000
-0.00063279999,3.20000,3.24000
-0.00063239998,3.20000,3.24000
-0.00063199998,3.20000,3.24000
-0.00063160004,3.20000,3.24000
-0.00063120003,3.20000,3.24000
-0.00063080003,3.20000,3.24000
-0.00063040003,3.20000,3.24000
-0.00063000002,3.20000,3.24000
-0.00062960002,3.20000,3.24000
-0.00062920002,3.20000,3.24000
-0.00062880001,3.20000,3.24000
-0.00062840001,3.20000,3.24000
-0.00062800001,3.20000,3.24000
-0.00062760001,3.20000,3.24000
-0.00062720000,3.20000,3.24000
-0.00062680000,3.20000,3.24000
-0.00062640000,3.20000,3.24000
-0.00062599999,3.20000,3.24000
-0.00062559999,3.20000,3.24000
-0.00062519999,3.20000,3.24000
-0.00062479998,3.20000,3.24000
-0.00062439998,3.20000,3.24000
-0.00062399998,3.20000,3.24000
-0.00062360003,3.20000,3.24000
-0.00062320003,3.16000,3.24000
-0.00062280003,3.20000,3.24000
-0.00062240002,3.20000,3.24000
-0.00062200002,3.20000,3.24000
-0.00062160002,3.24000,3.24000
-0.00062120002,3.20000,3.24000
-0.00062080001,3.20000,3.24000
-0.00062040001,3.20000,3.24000
-0.00062000001,3.20000,3.24000
-0.00061960000,3.20000,3.24000
-0.00061920000,3.20000,3.24000
-0.00061880000,3.24000,3.24000
-0.00061839999,3.20000,3.24000
-0.00061799999,3.20000,3.24000
-0.00061759999,3.20000,3.24000
-0.00061719998,3.20000,3.28000
-0.00061679998,3.20000,3.24000
-0.00061639998,3.20000,3.24000
-0.00061600003,3.20000,3.24000
-0.00061560003,3.20000,3.24000
-0.00061520003,3.20000,3.24000
-0.00061480002,3.20000,3.24000
-0.00061440002,3.20000,3.24000
-0.00061400002,3.20000,3.24000
-0.00061360002,3.20000,3.24000
-0.00061320001,3.20000,3.24000
-0.00061280001,3.20000,3.24000
-0.00061240001,3.20000,3.24000
-0.00061200000,3.20000,3.24000
-0.00061160000,3.20000,3.24000
-0.00061120000,3.20000,3.24000
-0.00061079999,3.20000,3.24000
-0.00061039999,3.20000,3.24000
-0.00060999999,3.16000,3.24000
-0.00060959999,3.24000,3.24000
-0.00060919998,3.20000,3.24000
-0.00060879998,3.20000,3.24000
-0.00060840003,3.20000,3.24000
-0.00060800003,3.20000,3.24000
-0.00060760003,3.20000,3.24000
-0.00060720003,3.20000,3.24000
-0.00060680002,3.20000,3.24000
-0.00060640002,3.20000,3.24000
-0.00060600002,3.20000,3.24000
-0.00060560001,3.20000,3.24000
-0.00060520001,3.20000,3.24000
-0.00060480001,3.20000,3.24000
-0.00060440000,3.20000,3.24000
-0.00060400000,3.20000,3.24000
-0.00060360000,3.20000,3.24000
-0.00060319999,3.20000,3.28000
-0.00060279999,3.20000,3.24000
-0.00060239999,3.20000,3.24000
-0.00060199999,3.20000,3.24000
-0.00060159998,3.20000,3.24000
-0.00060119998,3.20000,3.24000
-0.00060080003,3.20000,3.24000
-0.00060040003,3.20000,3.24000
-0.00060000003,3.20000,3.24000
-0.00059960003,3.20000,3.24000
-0.00059920002,3.20000,3.24000
-0.00059880002,3.20000,3.24000
-0.00059840002,3.20000,3.24000
-0.00059800001,3.20000,3.24000
-0.00059760001,3.20000,3.24000
-0.00059720001,3.20000,3.24000
-0.00059680000,3.20000,3.24000
-0.00059640000,3.20000,3.24000
-0.00059600000,3.24000,3.24000
-0.00059559999,3.20000,3.24000
-0.00059519999,3.20000,3.24000
-0.00059479999,3.20000,3.24000
-0.00059439999,3.20000,3.24000
-0.00059399998,3.20000,3.24000
-0.00059359998,3.20000,3.20000
-0.00059320003,3.20000,3.24000
-0.00059280003,3.20000,3.24000
-0.00059240003,3.20000,3.24000
-0.00059200003,3.20000,3.24000
-0.00059160002,3.20000,3.24000
-0.00059120002,3.24000,3.24000
-0.00059080002,3.20000,3.24000
-0.00059040001,3.20000,3.24000
-0.00059000001,3.20000,3.24000
-0.00058960001,3.20000,3.24000
-0.00058920000,3.20000,3.24000
-0.00058880000,3.20000,3.24000
-0.00058840000,3.20000,3.24000
-0.00058800000,3.20000,3.24000
-0.00058759999,3.20000,3.24000
-0.00058719999,3.20000,3.24000
-0.00058679999,3.20000,3.24000
-0.00058639998,3.20000,3.24000
-0.00058599998,3.20000,3.24000
-0.00058560004,3.20000,3.24000
-0.00058520003,3.20000,3.24000
-0.00058480003,3.20000,3.24000
-0.00058440003,3.20000,3.24000
-0.00058400002,3.20000,3.24000
-0.00058360002,3.20000,3.28000
-0.00058320002,3.20000,3.24000
-0.00058280001,3.20000,3.24000
-0.00058240001,3.20000,3.24000
-0.00058200001,3.20000,3.24000
-0.00058160000,3.20000,3.24000
-0.00058120000,3.20000,3.24000
-0.00058080000,3.20000,3.24000
-0.00058040000,3.20000,3.24000
-0.00057999999,3.20000,3.24000
-0.00057959999,3.20000,3.24000
-0.00057919999,3.20000,3.24000
-0.00057879998,3.20000,3.24000
-0.00057839998,3.20000,3.24000
-0.00057800004,3.20000,3.24000
-0.00057760003,3.16000,3.20000
-0.00057720003,3.20000,3.28000
-0.00057680003,3.20000,3.24000
-0.00057640002,3.20000,3.24000
-0.00057600002,3.20000,3.24000
-0.00057560002,3.20000,3.24000
-0.00057520001,3.20000,3.24000
-0.00057480001,3.20000,3.28000
-0.00057440001,3.20000,3.24000
-0.00057400001,3.20000,3.24000
-0.00057360000,3.20000,3.24000
-0.00057320000,3.20000,3.24000
-0.00057280000,3.20000,3.24000
-0.00057239999,3.20000,3.24000
-0.00057199999,3.20000,3.24000
-0.00057159999,3.20000,3.24000
-0.00057119998,3.20000,3.24000
-0.00057079998,3.20000,3.24000
-0.00057039998,3.20000,3.24000
-0.00057000003,3.20000,3.24000
-0.00056960003,3.20000,3.24000
-0.00056920003,3.20000,3.24000
-0.00056880002,3.20000,3.28000
-0.00056840002,3.20000,3.24000
-0.00056800002,3.20000,3.24000
-0.00056760001,3.20000,3.24000
-0.00056720001,3.20000,3.24000
-0.00056680001,3.20000,3.24000
-0.00056640001,3.20000,3.24000
-0.00056600000,3.20000,3.24000
-0.00056560000,3.20000,3.24000
-0.00056520000,3.20000,3.24000
-0.00056479999,3.20000,3.28000
-0.00056439999,3.20000,3.24000
-0.00056399999,3.20000,3.24000
-0.00056359998,3.20000,3.24000
-0.00056319998,3.20000,3.24000
-0.00056279998,3.20000,3.24000
-0.00056240003,3.20000,3.24000
-0.00056200003,3.20000,3.24000
-0.00056160003,3.20000,3.24000
-0.00056120002,3.20000,3.24000
-0.00056080002,3.20000,3.24000
-0.00056040002,3.20000,3.24000
-0.00056000001,3.20000,3.24000
-0.00055960001,3.20000,3.24000
-0.00055920001,3.20000,3.24000
-0.00055880001,3.20000,3.28000
-0.00055840000,3.20000,3.24000
-0.00055800000,3.20000,3.24000
-0.00055760000,3.20000,3.24000
-0.00055719999,3.20000,3.24000
-0.00055679999,3.20000,3.28000
-0.00055639999,3.20000,3.24000
-0.00055599998,3.20000,3.24000
-0.00055559998,3.20000,3.24000
-0.00055519998,3.20000,3.24000
-0.00055480003,3.20000,3.24000
-0.00055440003,3.20000,3.24000
-0.00055400003,3.20000,3.24000
-0.00055360002,3.20000,3.24000
-0.00055320002,3.20000,3.24000
-0.00055280002,3.20000,3.24000
-0.00055240002,3.20000,3.24000
-0.00055200001,3.20000,3.24000
-0.00055160001,3.20000,3.24000
-0.00055120001,3.24000,3.24000
-0.00055080000,3.20000,3.24000
-0.00055040000,3.20000,3.24000
-0.00055000000,3.24000,3.24000
-0.00054959999,3.20000,3.24000
-0.00054919999,3.20000,3.24000
-0.00054879999,3.20000,3.24000
-0.00054839998,3.20000,3.24000
-0.00054799998,3.20000,3.24000
-0.00054759998,3.20000,3.24000
-0.00054720003,3.20000,3.24000
-0.00054680003,3.20000,3.24000
-0.00054640003,3.20000,3.24000
-0.00054600002,3.20000,3.24000
-0.00054560002,3.20000,3.24000
-0.00054520002,3.20000,3.24000
-0.00054480002,3.20000,3.24000
-0.00054440001,3.16000,3.24000
-0.00054400001,3.20000,3.24000
-0.00054360001,3.20000,3.24000
-0.00054320000,3.20000,3.28000
-0.00054280000,3.20000,3.24000
-0.00054240000,3.20000,3.24000
-0.00054199999,3.20000,3.24000
-0.00054159999,3.20000,3.24000
-0.00054119999,3.20000,3.24000
-0.00054079999,3.20000,3.24000
-0.00054039998,3.20000,3.24000
-0.00053999998,3.20000,3.24000
-0.00053960003,3.20000,3.24000
-0.00053920003,3.20000,3.24000
-0.00053880003,3.20000,3.24000
-0.00053840003,3.20000,3.24000
-0.00053800002,3.20000,3.24000
-0.00053760002,3.20000,3.24000
-0.00053720002,3.20000,3.24000
-0.00053680001,3.20000,3.24000
-0.00053640001,3.20000,3.24000
-0.00053600001,3.20000,3.24000
-0.00053560000,3.20000,3.24000
-0.00053520000,3.20000,3.24000
-0.00053480000,3.20000,3.24000
-0.00053439999,3.20000,3.24000
-0.00053399999,3.20000,3.24000
-0.00053359999,3.24000,3.20000
-0.00053319999,3.20000,3.24000
-0.00053279998,3.20000,3.24000
-0.00053239998,3.20000,3.24000
-0.00053200003,3.20000,3.24000
-0.00053160003,3.20000,3.24000
-0.00053120003,3.20000,3.24000
-0.00053080003,3.20000,3.24000
-0.00053040002,3.20000,3.24000
-0.00053000002,3.20000,3.24000
-0.00052960002,3.20000,3.24000
-0.00052920001,3.16000,3.20000
-0.00052880001,3.16000,3.24000
-0.00052840001,3.20000,3.24000
-0.00052800000,3.20000,3.24000
-0.00052760000,3.20000,3.24000
-0.00052720000,3.20000,3.28000
-0.00052679999,3.20000,3.24000
-0.00052639999,3.20000,3.24000
-0.00052599999,3.20000,3.24000
-0.00052559999,3.20000,3.24000
-0.00052519998,3.20000,3.24000
-0.00052479998,3.20000,3.24000
-0.00052440003,3.20000,3.28000
-0.00052400003,3.20000,3.24000
-0.00052360003,3.20000,3.24000
-0.00052320003,3.20000,3.24000
-0.00052280002,3.20000,3.24000
-0.00052240002,3.20000,3.24000
-0.00052200002,3.20000,3.24000
-0.00052160001,3.20000,3.24000
-0.00052120001,3.20000,3.24000
-0.00052080001,3.20000,3.24000
-0.00052040000,3.20000,3.24000
-0.00052000000,3.20000,3.24000
-0.00051960000,3.20000,3.24000
-0.00051920000,3.20000,3.24000
-0.00051879999,3.20000,3.28000
-0.00051839999,3.20000,3.24000
-0.00051799999,3.20000,3.24000
-0.00051759998,3.20000,3.24000
-0.00051719998,3.20000,3.24000
-0.00051679998,3.20000,3.24000
-0.00051640003,3.20000,3.24000
-0.00051600003,3.20000,3.24000
-0.00051560003,3.20000,3.24000
-0.00051520002,3.20000,3.28000
-0.00051480002,3.20000,3.28000
-0.00051440002,3.20000,3.24000
-0.00051400001,3.20000,3.24000
-0.00051360001,3.20000,3.24000
-0.00051320001,3.24000,3.24000
-0.00051280000,3.24000,3.24000
-0.00051240000,3.20000,3.24000
-0.00051200000,3.20000,3.24000
-0.00051160000,3.20000,3.24000
-0.00051119999,3.20000,3.24000
-0.00051079999,3.24000,3.24000
-0.00051039999,3.20000,3.24000
-0.00050999998,3.20000,3.28000
-0.00050959998,3.20000,3.24000
-0.00050919998,3.20000,3.24000
-0.00050880003,3.20000,3.24000
-0.00050840003,3.20000,3.24000
-0.00050800003,3.20000,3.24000
-0.00050760002,3.20000,3.24000
-0.00050720002,3.20000,3.24000
-0.00050680002,3.20000,3.24000
-0.00050640001,3.20000,3.24000
-0.00050600001,3.20000,3.24000
-0.00050560001,3.20000,3.24000
-0.00050520001,3.20000,3.24000
-0.00050480000,3.20000,3.24000
-0.00050440000,3.20000,3.24000
-0.00050400000,3.20000,3.24000
-0.00050359999,3.20000,3.28000
-0.00050319999,3.20000,3.24000
-0.00050279999,3.20000,3.24000
-0.00050239998,3.20000,3.24000
-0.00050199998,3.20000,3.24000
-0.00050159998,3.20000,3.24000
-0.00050120003,3.20000,3.24000
-0.00050080003,3.20000,3.24000
-0.00050040003,3.20000,3.24000
-0.00050000002,3.20000,3.24000
-0.00049960002,3.20000,3.24000
-0.00049920002,3.20000,3.24000
-0.00049880001,3.24000,3.24000
-0.00049840001,3.20000,3.24000
-0.00049800001,3.20000,3.24000
-0.00049760001,3.20000,3.24000
-0.00049720000,3.20000,3.24000
-0.00049680000,3.28000,3.24000
-0.00049640000,3.20000,3.24000
-0.00049599999,3.20000,3.24000
-0.00049559999,3.20000,3.24000
-0.00049519999,3.20000,3.24000
-0.00049479998,3.24000,3.24000
-0.00049439998,3.20000,3.24000
-0.00049399998,3.16000,3.24000
-0.00049360003,3.20000,3.28000
-0.00049320003,3.20000,3.24000
-0.00049280003,3.20000,3.24000
-0.00049240002,3.20000,3.24000
-0.00049200002,3.20000,3.24000
-0.00049160002,3.20000,3.24000
-0.00049120001,3.20000,3.24000
-0.00049080001,3.20000,3.24000
-0.00049040001,3.20000,3.24000
-0.00049000001,3.20000,3.24000
-0.00048960000,3.20000,3.24000
-0.00048920000,3.20000,3.24000
-0.00048880000,3.20000,3.24000
-0.00048839999,3.20000,3.24000
-0.00048800002,3.24000,3.24000
-0.00048760002,3.20000,3.24000
-0.00048720001,3.20000,3.24000
-0.00048680001,3.20000,3.24000
-0.00048640001,3.20000,3.24000
-0.00048600000,3.24000,3.24000
-0.00048560000,3.20000,3.24000
-0.00048520000,3.20000,3.24000
-0.00048480000,3.20000,3.24000
-0.00048439999,3.20000,3.24000
-0.00048400002,3.20000,3.24000
-0.00048360002,3.20000,3.24000
-0.00048320001,3.20000,3.24000
-0.00048280001,3.20000,3.24000
-0.00048240001,3.20000,3.24000
-0.00048200000,3.20000,3.24000
-0.00048160000,3.20000,3.24000
-0.00048120000,3.20000,3.24000
-0.00048079999,3.24000,3.24000
-0.00048040002,3.20000,3.24000
-0.00048000002,3.20000,3.24000
-0.00047960001,3.20000,3.24000
-0.00047920001,3.20000,3.24000
-0.00047880001,3.20000,3.24000
-0.00047840000,3.20000,3.24000
-0.00047800000,3.20000,3.20000
-0.00047760000,3.20000,3.24000
-0.00047720000,3.20000,3.24000
-0.00047679999,3.20000,3.24000
-0.00047640002,3.20000,3.24000
-0.00047600002,3.20000,3.24000
-0.00047560001,3.20000,3.24000
-0.00047520001,3.20000,3.24000
-0.00047480001,3.20000,3.24000
-0.00047440000,3.20000,3.28000
-0.00047400000,3.20000,3.24000
-0.00047360000,3.20000,3.24000
-0.00047319999,3.20000,3.24000
-0.00047279999,3.20000,3.24000
-0.00047240002,3.20000,3.28000
-0.00047200001,3.20000,3.24000
-0.00047160001,3.20000,3.28000
-0.00047120001,3.20000,3.24000
-0.00047080001,3.20000,3.24000
-0.00047040000,3.20000,3.24000
-0.00047000000,3.20000,3.24000
-0.00046960000,3.20000,3.24000
-0.00046919999,3.20000,3.24000
-0.00046880002,3.20000,3.28000
-0.00046840002,3.20000,3.24000
-0.00046800001,3.20000,3.24000
-0.00046760001,3.20000,3.24000
-0.00046720001,3.20000,3.24000
-0.00046680000,3.20000,3.24000
-0.00046640000,3.20000,3.24000
-0.00046600000,3.20000,3.24000
-0.00046559999,3.20000,3.24000
-0.00046519999,3.20000,3.24000
-0.00046480002,3.28000,3.36000
-0.00046440001,3.20000,3.24000
-0.00046400001,3.20000,3.24000
-0.00046360001,3.20000,3.24000
-0.00046320001,3.20000,3.24000
-0.00046280000,3.20000,3.24000
-0.00046240000,3.20000,3.24000
-0.00046200000,3.24000,3.32000
-0.00046159999,3.20000,3.24000
-0.00046120002,3.20000,3.24000
-0.00046080002,3.20000,3.24000
-0.00046040001,3.20000,3.28000
-0.00046000001,3.20000,3.24000
-0.00045960001,3.20000,3.24000
-0.00045920000,3.20000,3.24000
-0.00045880000,3.20000,3.24000
-0.00045840000,3.20000,3.24000
-0.00045799999,3.20000,3.24000
-0.00045759999,3.20000,3.24000
-0.00045720002,3.20000,3.24000
-0.00045680001,3.20000,3.24000
-0.00045640001,3.20000,3.28000
-0.00045600001,3.20000,3.24000
-0.00045560001,3.20000,3.24000
-0.00045520000,3.20000,3.24000
-0.00045480000,3.20000,3.24000
-0.00045440000,3.20000,3.24000
-0.00045399999,3.20000,3.24000
-0.00045360002,3.20000,3.24000
-0.00045320002,3.20000,3.24000
-0.00045280001,3.20000,3.24000
-0.00045240001,3.20000,3.24000
-0.00045200001,3.20000,3.24000
-0.00045160000,3.20000,3.24000
-0.00045120000,3.20000,3.24000
-0.00045080000,3.20000,3.24000
-0.00045040000,3.20000,3.24000
-0.00044999999,3.20000,3.24000
-0.00044960002,3.20000,3.28000
-0.00044920002,3.20000,3.24000
-0.00044880001,3.16000,3.20000
